_id,ordem,recurso_codigo,recurso_nome,centro_trabalho,produto_sku,produto_nome,data,ano_mes,turno,inicio,fim,tempo_planejado_min,tempo_parado_min,tempo_operando_min,paradas[0].motivo,paradas[1].motivo,paradas[2].motivo,paradas[3].motivo,paradas[0].duracao_min,paradas[1].duracao_min,paradas[2].duracao_min,paradas[3].duracao_min,tempo_ciclo_ideal_seg,pecas_total,pecas_boas,pecas_refugo
6a1340eecac062957a9dfed7,OP-00069,INJ-01,Injetora 01,Injeção,VLV-075,"Válvula Esfera 3/4""",2025-09-18T00:00:00.000Z,2025-09,1,2025-09-18T06:00:00.000Z,2025-09-18T14:30:00.000Z,450,31,419,Ajuste de processo,Falta de operador,Falta de material,,17,8,6,,36,691,688,3
6a1340eecac062957a9dfed8,OP-00068,INJ-01,Injetora 01,Injeção,VLV-050,"Válvula Esfera 1/2""",2025-09-18T00:00:00.000Z,2025-09,2,2025-09-18T15:00:00.000Z,2025-09-18T23:30:00.000Z,450,16,434,Setup/Troca de ferramenta,,,,16,,,,30,830,817,13
6a1340eecac062957a9dfed9,OP-00071,MON-01,Linha de Montagem 01,Montagem,CJM-500,Conjunto Pressurizador,2025-09-18T00:00:00.000Z,2025-09,1,2025-09-18T06:00:00.000Z,2025-09-18T14:30:00.000Z,450,71,379,Falta de material,,,,71,,,,300,71,69,2
6a1340eecac062957a9dfeda,OP-00072,MON-01,Linha de Montagem 01,Montagem,CJM-700,Conjunto Booster Duplo,2025-09-18T00:00:00.000Z,2025-09,2,2025-09-18T15:00:00.000Z,2025-09-18T23:30:00.000Z,450,45,405,Falta de material,,,,45,,,,420,50,49,1
6a1340eecac062957a9dfedb,OP-00065,TOR-01,Torno CNC 01,Usinagem,BMB-100,Bomba Centrífuga 1cv,2025-09-19T00:00:00.000Z,2025-09,1,2025-09-19T06:00:00.000Z,2025-09-19T14:30:00.000Z,450,46,404,Falta de material,Pequenas paradas,,,20,26,,,90,252,251,1
6a1340eecac062957a9dfedc,OP-00066,TOR-01,Torno CNC 01,Usinagem,BMB-200,Bomba Centrífuga 2cv,2025-09-19T00:00:00.000Z,2025-09,2,2025-09-19T15:00:00.000Z,2025-09-19T23:30:00.000Z,450,15,435,Ajuste de processo,,,,15,,,,110,230,224,6
6a1340eecac062957a9dfedd,OP-00067,TOR-02,Torno CNC 02,Usinagem,BMB-300,Bomba Submersa 3cv,2025-09-19T00:00:00.000Z,2025-09,1,2025-09-19T06:00:00.000Z,2025-09-19T14:30:00.000Z,450,58,392,Falta de material,Pequenas paradas,Falta de operador,,23,10,25,,130,155,152,3
6a1340eecac062957a9dfede,OP-00067,TOR-02,Torno CNC 02,Usinagem,BMB-300,Bomba Submersa 3cv,2025-09-19T00:00:00.000Z,2025-09,2,2025-09-19T15:00:00.000Z,2025-09-19T23:30:00.000Z,450,40,410,Pequenas paradas,Setup/Troca de ferramenta,Falta de operador,,22,9,9,,130,179,179,0
6a1340eecac062957a9dfedf,OP-00068,INJ-01,Injetora 01,Injeção,VLV-050,"Válvula Esfera 1/2""",2025-09-19T00:00:00.000Z,2025-09,1,2025-09-19T06:00:00.000Z,2025-09-19T14:30:00.000Z,450,26,424,Pequenas paradas,Falta de material,Ajuste de processo,,7,11,8,,30,800,790,10
6a1340eecac062957a9dfee0,OP-00068,INJ-01,Injetora 01,Injeção,VLV-050,"Válvula Esfera 1/2""",2025-09-19T00:00:00.000Z,2025-09,2,2025-09-19T15:00:00.000Z,2025-09-19T23:30:00.000Z,450,27,423,Setup/Troca de ferramenta,,,,27,,,,30,830,820,10
6a1340eecac062957a9dfee1,OP-00072,MON-01,Linha de Montagem 01,Montagem,CJM-700,Conjunto Booster Duplo,2025-09-19T00:00:00.000Z,2025-09,1,2025-09-19T06:00:00.000Z,2025-09-19T14:30:00.000Z,450,42,408,Pequenas paradas,Falta de material,,,24,18,,,420,49,48,1
6a1340eecac062957a9dfee2,OP-00072,MON-01,Linha de Montagem 01,Montagem,CJM-700,Conjunto Booster Duplo,2025-09-19T00:00:00.000Z,2025-09,2,2025-09-19T15:00:00.000Z,2025-09-19T23:30:00.000Z,450,44,406,Ajuste de processo,Setup/Troca de ferramenta,,,23,21,,,420,50,50,0
6a1340eecac062957a9dfee3,OP-00065,TOR-01,Torno CNC 01,Usinagem,BMB-100,Bomba Centrífuga 1cv,2025-09-22T00:00:00.000Z,2025-09,1,2025-09-22T06:00:00.000Z,2025-09-22T14:30:00.000Z,450,31,419,Falta de material,,,,31,,,,90,257,251,6
6a1340eecac062957a9dfee4,OP-00065,TOR-01,Torno CNC 01,Usinagem,BMB-100,Bomba Centrífuga 1cv,2025-09-22T00:00:00.000Z,2025-09,2,2025-09-22T15:00:00.000Z,2025-09-22T23:30:00.000Z,450,35,415,Falta de material,Setup/Troca de ferramenta,,,19,16,,,90,273,270,3
6a1340eecac062957a9dfee5,OP-00067,TOR-02,Torno CNC 02,Usinagem,BMB-300,Bomba Submersa 3cv,2025-09-22T00:00:00.000Z,2025-09,1,2025-09-22T06:00:00.000Z,2025-09-22T14:30:00.000Z,450,32,418,Setup/Troca de ferramenta,Falta de operador,,,18,14,,,130,177,172,5
6a1340eecac062957a9dfee6,OP-00067,TOR-02,Torno CNC 02,Usinagem,BMB-300,Bomba Submersa 3cv,2025-09-22T00:00:00.000Z,2025-09,2,2025-09-22T15:00:00.000Z,2025-09-22T23:30:00.000Z,450,43,407,Falta de material,Pequenas paradas,,,17,26,,,130,177,174,3
6a1340eecac062957a9dfee7,OP-00068,INJ-01,Injetora 01,Injeção,VLV-050,"Válvula Esfera 1/2""",2025-09-22T00:00:00.000Z,2025-09,1,2025-09-22T06:00:00.000Z,2025-09-22T14:30:00.000Z,450,24,426,Falta de material,Pequenas paradas,Setup/Troca de ferramenta,,8,8,8,,30,831,826,5
6a1340eecac062957a9dfee8,OP-00069,INJ-01,Injetora 01,Injeção,VLV-075,"Válvula Esfera 3/4""",2025-09-22T00:00:00.000Z,2025-09,2,2025-09-22T15:00:00.000Z,2025-09-22T23:30:00.000Z,450,17,433,Falta de material,Setup/Troca de ferramenta,Pequenas paradas,,10,2,5,,36,662,646,16
6a1340eecac062957a9dfee9,OP-00071,MON-01,Linha de Montagem 01,Montagem,CJM-500,Conjunto Pressurizador,2025-09-22T00:00:00.000Z,2025-09,1,2025-09-22T06:00:00.000Z,2025-09-22T14:30:00.000Z,450,68,382,Pequenas paradas,Ajuste de processo,Falta de operador,,39,14,15,,300,67,66,1
6a1340eecac062957a9dfeea,OP-00071,MON-01,Linha de Montagem 01,Montagem,CJM-500,Conjunto Pressurizador,2025-09-22T00:00:00.000Z,2025-09,2,2025-09-22T15:00:00.000Z,2025-09-22T23:30:00.000Z,450,65,385,Setup/Troca de ferramenta,Pequenas paradas,Falta de operador,,37,14,14,,300,68,66,2
6a1340eecac062957a9dfeeb,OP-00066,TOR-01,Torno CNC 01,Usinagem,BMB-200,Bomba Centrífuga 2cv,2025-09-23T00:00:00.000Z,2025-09,1,2025-09-23T06:00:00.000Z,2025-09-23T14:30:00.000Z,450,28,422,Falta de material,Pequenas paradas,,,14,14,,,110,210,206,4
6a1340eecac062957a9dfeec,OP-00066,TOR-01,Torno CNC 01,Usinagem,BMB-200,Bomba Centrífuga 2cv,2025-09-23T00:00:00.000Z,2025-09,2,2025-09-23T15:00:00.000Z,2025-09-23T23:30:00.000Z,450,95,355,Manutenção corretiva (quebra),Setup/Troca de ferramenta,,,73,22,,,110,171,166,5
6a1340eecac062957a9dfeed,OP-00067,TOR-02,Torno CNC 02,Usinagem,BMB-300,Bomba Submersa 3cv,2025-09-23T00:00:00.000Z,2025-09,1,2025-09-23T06:00:00.000Z,2025-09-23T14:30:00.000Z,450,142,308,Manutenção corretiva (quebra),Falta de material,,,73,69,,,130,125,122,3
6a1340eecac062957a9dfeee,OP-00067,TOR-02,Torno CNC 02,Usinagem,BMB-300,Bomba Submersa 3cv,2025-09-23T00:00:00.000Z,2025-09,2,2025-09-23T15:00:00.000Z,2025-09-23T23:30:00.000Z,450,51,399,Ajuste de processo,,,,51,,,,130,182,177,5
6a1340eecac062957a9dfeef,OP-00069,INJ-01,Injetora 01,Injeção,VLV-075,"Válvula Esfera 3/4""",2025-09-23T00:00:00.000Z,2025-09,1,2025-09-23T06:00:00.000Z,2025-09-23T14:30:00.000Z,450,36,414,Falta de material,Falta de operador,Setup/Troca de ferramenta,,14,10,12,,36,663,651,12
6a1340eecac062957a9dfef0,OP-00068,INJ-01,Injetora 01,Injeção,VLV-050,"Válvula Esfera 1/2""",2025-09-23T00:00:00.000Z,2025-09,2,2025-09-23T15:00:00.000Z,2025-09-23T23:30:00.000Z,450,16,434,Falta de operador,Setup/Troca de ferramenta,,,8,8,,,30,782,781,1
6a1340eecac062957a9dfef1,OP-00071,MON-01,Linha de Montagem 01,Montagem,CJM-500,Conjunto Pressurizador,2025-09-23T00:00:00.000Z,2025-09,1,2025-09-23T06:00:00.000Z,2025-09-23T14:30:00.000Z,450,149,301,Manutenção corretiva (quebra),Falta de material,,,75,74,,,300,53,52,1
6a1340eecac062957a9dfef2,OP-00071,MON-01,Linha de Montagem 01,Montagem,CJM-500,Conjunto Pressurizador,2025-09-23T00:00:00.000Z,2025-09,2,2025-09-23T15:00:00.000Z,2025-09-23T23:30:00.000Z,450,54,396,Setup/Troca de ferramenta,Pequenas paradas,Ajuste de processo,,27,13,14,,300,68,66,2
6a1340eecac062957a9dfef3,OP-00066,TOR-01,Torno CNC 01,Usinagem,BMB-200,Bomba Centrífuga 2cv,2025-09-24T00:00:00.000Z,2025-09,1,2025-09-24T06:00:00.000Z,2025-09-24T14:30:00.000Z,450,23,427,Ajuste de processo,Pequenas paradas,,,10,13,,,110,214,209,5
6a1340eecac062957a9dfef4,OP-00066,TOR-01,Torno CNC 01,Usinagem,BMB-200,Bomba Centrífuga 2cv,2025-09-24T00:00:00.000Z,2025-09,2,2025-09-24T15:00:00.000Z,2025-09-24T23:30:00.000Z,450,29,421,Pequenas paradas,,,,29,,,,110,215,212,3
6a1340eecac062957a9dfef5,OP-00067,TOR-02,Torno CNC 02,Usinagem,BMB-300,Bomba Submersa 3cv,2025-09-24T00:00:00.000Z,2025-09,1,2025-09-24T06:00:00.000Z,2025-09-24T14:30:00.000Z,450,48,402,Falta de material,Falta de operador,Ajuste de processo,,28,10,10,,130,173,171,2
6a1340eecac062957a9dfef6,OP-00067,TOR-02,Torno CNC 02,Usinagem,BMB-300,Bomba Submersa 3cv,2025-09-24T00:00:00.000Z,2025-09,2,2025-09-24T15:00:00.000Z,2025-09-24T23:30:00.000Z,450,42,408,Falta de operador,Falta de material,Ajuste de processo,,13,10,19,,130,162,156,6
6a1340eecac062957a9dfef7,OP-00069,INJ-01,Injetora 01,Injeção,VLV-075,"Válvula Esfera 3/4""",2025-09-24T00:00:00.000Z,2025-09,1,2025-09-24T06:00:00.000Z,2025-09-24T14:30:00.000Z,450,13,437,Falta de operador,Ajuste de processo,,,4,9,,,36,686,666,20
6a1340eecac062957a9dfef8,OP-00068,INJ-01,Injetora 01,Injeção,VLV-050,"Válvula Esfera 1/2""",2025-09-24T00:00:00.000Z,2025-09,2,2025-09-24T15:00:00.000Z,2025-09-24T23:30:00.000Z,450,27,423,Setup/Troca de ferramenta,Falta de material,,,15,12,,,30,799,780,19
6a1340eecac062957a9dfef9,OP-00072,MON-01,Linha de Montagem 01,Montagem,CJM-700,Conjunto Booster Duplo,2025-09-24T00:00:00.000Z,2025-09,1,2025-09-24T06:00:00.000Z,2025-09-24T14:30:00.000Z,450,41,409,Pequenas paradas,,,,41,,,,420,49,48,1
6a1340eecac062957a9dfefa,OP-00072,MON-01,Linha de Montagem 01,Montagem,CJM-700,Conjunto Booster Duplo,2025-09-24T00:00:00.000Z,2025-09,2,2025-09-24T15:00:00.000Z,2025-09-24T23:30:00.000Z,450,58,392,Falta de material,,,,58,,,,420,46,45,1
6a1340eecac062957a9dfefb,OP-00066,TOR-01,Torno CNC 01,Usinagem,BMB-200,Bomba Centrífuga 2cv,2025-09-25T00:00:00.000Z,2025-09,1,2025-09-25T06:00:00.000Z,2025-09-25T14:30:00.000Z,450,39,411,Pequenas paradas,,,,39,,,,110,190,187,3
6a1340eecac062957a9dfefc,OP-00066,TOR-01,Torno CNC 01,Usinagem,BMB-200,Bomba Centrífuga 2cv,2025-09-25T00:00:00.000Z,2025-09,2,2025-09-25T15:00:00.000Z,2025-09-25T23:30:00.000Z,450,30,420,Falta de operador,Falta de material,Ajuste de processo,,9,8,13,,110,213,210,3
6a1340eecac062957a9dfefd,OP-00067,TOR-02,Torno CNC 02,Usinagem,BMB-300,Bomba Submersa 3cv,2025-09-25T00:00:00.000Z,2025-09,1,2025-09-25T06:00:00.000Z,2025-09-25T14:30:00.000Z,450,49,401,Setup/Troca de ferramenta,Falta de material,Falta de operador,,29,7,13,,130,172,169,3
6a1340eecac062957a9dfefe,OP-00067,TOR-02,Torno CNC 02,Usinagem,BMB-300,Bomba Submersa 3cv,2025-09-25T00:00:00.000Z,2025-09,2,2025-09-25T15:00:00.000Z,2025-09-25T23:30:00.000Z,450,53,397,Pequenas paradas,,,,53,,,,130,150,147,3
6a1340eecac062957a9dfeff,OP-00069,INJ-01,Injetora 01,Injeção,VLV-075,"Válvula Esfera 3/4""",2025-09-25T00:00:00.000Z,2025-09,1,2025-09-25T06:00:00.000Z,2025-09-25T14:30:00.000Z,450,38,412,Falta de operador,Setup/Troca de ferramenta,Falta de material,,12,11,15,,36,644,629,15
6a1340eecac062957a9dff00,OP-00068,INJ-01,Injetora 01,Injeção,VLV-050,"Válvula Esfera 1/2""",2025-09-25T00:00:00.000Z,2025-09,2,2025-09-25T15:00:00.000Z,2025-09-25T23:30:00.000Z,450,12,438,Falta de material,Setup/Troca de ferramenta,Falta de operador,,6,3,3,,30,848,836,12
6a1340eecac062957a9dff01,OP-00071,MON-01,Linha de Montagem 01,Montagem,CJM-500,Conjunto Pressurizador,2025-09-25T00:00:00.000Z,2025-09,1,2025-09-25T06:00:00.000Z,2025-09-25T14:30:00.000Z,450,59,391,Ajuste de processo,Pequenas paradas,,,27,32,,,300,69,66,3
6a1340eecac062957a9dff02,OP-00072,MON-01,Linha de Montagem 01,Montagem,CJM-700,Conjunto Booster Duplo,2025-09-25T00:00:00.000Z,2025-09,2,2025-09-25T15:00:00.000Z,2025-09-25T23:30:00.000Z,450,53,397,Pequenas paradas,,,,53,,,,420,47,46,1
6a1340eecac062957a9dff03,OP-00065,TOR-01,Torno CNC 01,Usinagem,BMB-100,Bomba Centrífuga 1cv,2025-09-26T00:00:00.000Z,2025-09,1,2025-09-26T06:00:00.000Z,2025-09-26T14:30:00.000Z,450,45,405,Ajuste de processo,Pequenas paradas,Falta de operador,,16,16,13,,90,267,265,2
6a1340eecac062957a9dff04,OP-00066,TOR-01,Torno CNC 01,Usinagem,BMB-200,Bomba Centrífuga 2cv,2025-09-26T00:00:00.000Z,2025-09,2,2025-09-26T15:00:00.000Z,2025-09-26T23:30:00.000Z,450,36,414,Pequenas paradas,Ajuste de processo,,,18,18,,,110,191,187,4
6a1340eecac062957a9dff05,OP-00067,TOR-02,Torno CNC 02,Usinagem,BMB-300,Bomba Submersa 3cv,2025-09-26T00:00:00.000Z,2025-09,1,2025-09-26T06:00:00.000Z,2025-09-26T14:30:00.000Z,450,27,423,Falta de operador,Ajuste de processo,Setup/Troca de ferramenta,,9,8,10,,130,179,177,2
6a1340eecac062957a9dff06,OP-00067,TOR-02,Torno CNC 02,Usinagem,BMB-300,Bomba Submersa 3cv,2025-09-26T00:00:00.000Z,2025-09,2,2025-09-26T15:00:00.000Z,2025-09-26T23:30:00.000Z,450,31,419,Falta de material,,,,31,,,,130,167,166,1
6a1340eecac062957a9dff07,OP-00070,INJ-01,Injetora 01,Injeção,VLV-100,"Válvula Gaveta 1""",2025-09-26T00:00:00.000Z,2025-09,1,2025-09-26T06:00:00.000Z,2025-09-26T14:30:00.000Z,450,134,316,Manutenção corretiva (quebra),Ajuste de processo,Falta de operador,,73,18,43,,45,417,414,3
6a1340eecac062957a9dff08,OP-00068,INJ-01,Injetora 01,Injeção,VLV-050,"Válvula Esfera 1/2""",2025-09-26T00:00:00.000Z,2025-09,2,2025-09-26T15:00:00.000Z,2025-09-26T23:30:00.000Z,450,16,434,Ajuste de processo,,,,16,,,,30,859,858,1
6a1340eecac062957a9dff09,OP-00072,MON-01,Linha de Montagem 01,Montagem,CJM-700,Conjunto Booster Duplo,2025-09-26T00:00:00.000Z,2025-09,1,2025-09-26T06:00:00.000Z,2025-09-26T14:30:00.000Z,450,67,383,Falta de operador,Setup/Troca de ferramenta,,,39,28,,,420,49,48,1
6a1340eecac062957a9dff0a,OP-00071,MON-01,Linha de Montagem 01,Montagem,CJM-500,Conjunto Pressurizador,2025-09-26T00:00:00.000Z,2025-09,2,2025-09-26T15:00:00.000Z,2025-09-26T23:30:00.000Z,450,62,388,Ajuste de processo,Setup/Troca de ferramenta,,,30,32,,,300,65,63,2
6a1340eecac062957a9dff0b,OP-00065,TOR-01,Torno CNC 01,Usinagem,BMB-100,Bomba Centrífuga 1cv,2025-09-29T00:00:00.000Z,2025-09,1,2025-09-29T06:00:00.000Z,2025-09-29T14:30:00.000Z,450,37,413,Pequenas paradas,Setup/Troca de ferramenta,,,18,19,,,90,264,259,5
6a1340eecac062957a9dff0c,OP-00066,TOR-01,Torno CNC 01,Usinagem,BMB-200,Bomba Centrífuga 2cv,2025-09-29T00:00:00.000Z,2025-09,2,2025-09-29T15:00:00.000Z,2025-09-29T23:30:00.000Z,450,27,423,Pequenas paradas,Falta de operador,Ajuste de processo,,14,7,6,,110,228,225,3
6a1340eecac062957a9dff0d,OP-00067,TOR-02,Torno CNC 02,Usinagem,BMB-300,Bomba Submersa 3cv,2025-09-29T00:00:00.000Z,2025-09,1,2025-09-29T06:00:00.000Z,2025-09-29T14:30:00.000Z,450,53,397,Ajuste de processo,,,,53,,,,130,172,170,2
6a1340eecac062957a9dff0e,OP-00067,TOR-02,Torno CNC 02,Usinagem,BMB-300,Bomba Submersa 3cv,2025-09-29T00:00:00.000Z,2025-09,2,2025-09-29T15:00:00.000Z,2025-09-29T23:30:00.000Z,450,25,425,Pequenas paradas,Falta de material,Setup/Troca de ferramenta,,7,8,10,,130,188,186,2
6a1340eecac062957a9dff0f,OP-00068,INJ-01,Injetora 01,Injeção,VLV-050,"Válvula Esfera 1/2""",2025-09-29T00:00:00.000Z,2025-09,1,2025-09-29T06:00:00.000Z,2025-09-29T14:30:00.000Z,450,31,419,Pequenas paradas,Setup/Troca de ferramenta,,,18,13,,,30,829,819,10
6a1340eecac062957a9dff10,OP-00068,INJ-01,Injetora 01,Injeção,VLV-050,"Válvula Esfera 1/2""",2025-09-29T00:00:00.000Z,2025-09,2,2025-09-29T15:00:00.000Z,2025-09-29T23:30:00.000Z,450,29,421,Setup/Troca de ferramenta,Pequenas paradas,,,13,16,,,30,815,812,3
6a1340eecac062957a9dff11,OP-00072,MON-01,Linha de Montagem 01,Montagem,CJM-700,Conjunto Booster Duplo,2025-09-29T00:00:00.000Z,2025-09,1,2025-09-29T06:00:00.000Z,2025-09-29T14:30:00.000Z,450,52,398,Setup/Troca de ferramenta,Pequenas paradas,Falta de operador,,22,16,14,,420,54,53,1
6a1340eecac062957a9dff12,OP-00071,MON-01,Linha de Montagem 01,Montagem,CJM-500,Conjunto Pressurizador,2025-09-29T00:00:00.000Z,2025-09,2,2025-09-29T15:00:00.000Z,2025-09-29T23:30:00.000Z,450,33,417,Ajuste de processo,,,,33,,,,300,69,68,1
6a1340eecac062957a9dff13,OP-00065,TOR-01,Torno CNC 01,Usinagem,BMB-100,Bomba Centrífuga 1cv,2025-09-30T00:00:00.000Z,2025-09,1,2025-09-30T06:00:00.000Z,2025-09-30T14:30:00.000Z,450,21,429,Falta de material,Setup/Troca de ferramenta,,,7,14,,,90,281,281,0
6a1340eecac062957a9dff14,OP-00065,TOR-01,Torno CNC 01,Usinagem,BMB-100,Bomba Centrífuga 1cv,2025-09-30T00:00:00.000Z,2025-09,2,2025-09-30T15:00:00.000Z,2025-09-30T23:30:00.000Z,450,19,431,Falta de material,,,,19,,,,90,273,271,2
6a1340eecac062957a9dff15,OP-00067,TOR-02,Torno CNC 02,Usinagem,BMB-300,Bomba Submersa 3cv,2025-09-30T00:00:00.000Z,2025-09,1,2025-09-30T06:00:00.000Z,2025-09-30T14:30:00.000Z,450,38,412,Ajuste de processo,,,,38,,,,130,178,175,3
6a1340eecac062957a9dff16,OP-00067,TOR-02,Torno CNC 02,Usinagem,BMB-300,Bomba Submersa 3cv,2025-09-30T00:00:00.000Z,2025-09,2,2025-09-30T15:00:00.000Z,2025-09-30T23:30:00.000Z,450,36,414,Ajuste de processo,Pequenas paradas,,,20,16,,,130,164,162,2
6a1340eecac062957a9dff17,OP-00068,INJ-01,Injetora 01,Injeção,VLV-050,"Válvula Esfera 1/2""",2025-09-30T00:00:00.000Z,2025-09,1,2025-09-30T06:00:00.000Z,2025-09-30T14:30:00.000Z,450,13,437,Falta de material,Falta de operador,,,7,6,,,30,852,845,7
6a1340eecac062957a9dff18,OP-00070,INJ-01,Injetora 01,Injeção,VLV-100,"Válvula Gaveta 1""",2025-09-30T00:00:00.000Z,2025-09,2,2025-09-30T15:00:00.000Z,2025-09-30T23:30:00.000Z,450,26,424,Ajuste de processo,Falta de material,,,9,17,,,45,551,543,8
6a1340eecac062957a9dff19,OP-00071,MON-01,Linha de Montagem 01,Montagem,CJM-500,Conjunto Pressurizador,2025-09-30T00:00:00.000Z,2025-09,1,2025-09-30T06:00:00.000Z,2025-09-30T14:30:00.000Z,450,50,400,Setup/Troca de ferramenta,,,,50,,,,300,78,75,3
6a1340eecac062957a9dff1a,OP-00071,MON-01,Linha de Montagem 01,Montagem,CJM-500,Conjunto Pressurizador,2025-09-30T00:00:00.000Z,2025-09,2,2025-09-30T15:00:00.000Z,2025-09-30T23:30:00.000Z,450,43,407,Ajuste de processo,,,,43,,,,300,79,77,2
6a1340eecac062957a9dff1b,OP-00074,TOR-01,Torno CNC 01,Usinagem,BMB-200,Bomba Centrífuga 2cv,2025-10-01T00:00:00.000Z,2025-10,1,2025-10-01T06:00:00.000Z,2025-10-01T14:30:00.000Z,450,40,410,Ajuste de processo,Falta de operador,Falta de material,,21,10,9,,110,218,216,2
6a1340eecac062957a9dff1c,OP-00074,TOR-01,Torno CNC 01,Usinagem,BMB-200,Bomba Centrífuga 2cv,2025-10-01T00:00:00.000Z,2025-10,2,2025-10-01T15:00:00.000Z,2025-10-01T23:30:00.000Z,450,36,414,Falta de operador,,,,36,,,,110,219,214,5
6a1340eecac062957a9dff1d,OP-00075,TOR-02,Torno CNC 02,Usinagem,BMB-300,Bomba Submersa 3cv,2025-10-01T00:00:00.000Z,2025-10,1,2025-10-01T06:00:00.000Z,2025-10-01T14:30:00.000Z,450,44,406,Ajuste de processo,Falta de operador,Pequenas paradas,,17,15,12,,130,164,161,3
6a1340eecac062957a9dff1e,OP-00075,TOR-02,Torno CNC 02,Usinagem,BMB-300,Bomba Submersa 3cv,2025-10-01T00:00:00.000Z,2025-10,2,2025-10-01T15:00:00.000Z,2025-10-01T23:30:00.000Z,450,49,401,Falta de material,,,,49,,,,130,180,178,2
6a1340eecac062957a9dff1f,OP-00076,INJ-01,Injetora 01,Injeção,VLV-050,"Válvula Esfera 1/2""",2025-10-01T00:00:00.000Z,2025-10,1,2025-10-01T06:00:00.000Z,2025-10-01T14:30:00.000Z,450,14,436,Pequenas paradas,,,,14,,,,30,863,862,1
6a1340eecac062957a9dff20,OP-00076,INJ-01,Injetora 01,Injeção,VLV-050,"Válvula Esfera 1/2""",2025-10-01T00:00:00.000Z,2025-10,2,2025-10-01T15:00:00.000Z,2025-10-01T23:30:00.000Z,450,41,409,Falta de operador,,,,41,,,,30,809,801,8
6a1340eecac062957a9dff21,OP-00080,MON-01,Linha de Montagem 01,Montagem,CJM-700,Conjunto Booster Duplo,2025-10-01T00:00:00.000Z,2025-10,1,2025-10-01T06:00:00.000Z,2025-10-01T14:30:00.000Z,450,37,413,Pequenas paradas,Falta de operador,Falta de material,,18,10,9,,420,53,52,1
6a1340eecac062957a9dff22,OP-00080,MON-01,Linha de Montagem 01,Montagem,CJM-700,Conjunto Booster Duplo,2025-10-01T00:00:00.000Z,2025-10,2,2025-10-01T15:00:00.000Z,2025-10-01T23:30:00.000Z,450,52,398,Falta de operador,Falta de material,,,17,35,,,420,50,48,2
6a1340eecac062957a9dff23,OP-00073,TOR-01,Torno CNC 01,Usinagem,BMB-100,Bomba Centrífuga 1cv,2025-10-02T00:00:00.000Z,2025-10,1,2025-10-02T06:00:00.000Z,2025-10-02T14:30:00.000Z,450,39,411,Ajuste de processo,,,,39,,,,90,260,256,4
6a1340eecac062957a9dff24,OP-00073,TOR-01,Torno CNC 01,Usinagem,BMB-100,Bomba Centrífuga 1cv,2025-10-02T00:00:00.000Z,2025-10,2,2025-10-02T15:00:00.000Z,2025-10-02T23:30:00.000Z,450,26,424,Falta de operador,Setup/Troca de ferramenta,Ajuste de processo,,8,10,8,,90,269,264,5
6a1340eecac062957a9dff25,OP-00075,TOR-02,Torno CNC 02,Usinagem,BMB-300,Bomba Submersa 3cv,2025-10-02T00:00:00.000Z,2025-10,1,2025-10-02T06:00:00.000Z,2025-10-02T14:30:00.000Z,450,22,428,Setup/Troca de ferramenta,Ajuste de processo,,,7,15,,,130,183,178,5
6a1340eecac062957a9dff26,OP-00075,TOR-02,Torno CNC 02,Usinagem,BMB-300,Bomba Submersa 3cv,2025-10-02T00:00:00.000Z,2025-10,2,2025-10-02T15:00:00.000Z,2025-10-02T23:30:00.000Z,450,23,427,Pequenas paradas,Falta de operador,Ajuste de processo,,8,8,7,,130,180,174,6
6a1340eecac062957a9dff27,OP-00076,INJ-01,Injetora 01,Injeção,VLV-050,"Válvula Esfera 1/2""",2025-10-02T00:00:00.000Z,2025-10,1,2025-10-02T06:00:00.000Z,2025-10-02T14:30:00.000Z,450,34,416,Setup/Troca de ferramenta,Falta de operador,,,10,24,,,30,756,752,4
6a1340eecac062957a9dff28,OP-00076,INJ-01,Injetora 01,Injeção,VLV-050,"Válvula Esfera 1/2""",2025-10-02T00:00:00.000Z,2025-10,2,2025-10-02T15:00:00.000Z,2025-10-02T23:30:00.000Z,450,9,441,Ajuste de processo,,,,9,,,,30,873,863,10
6a1340eecac062957a9dff29,OP-00079,MON-01,Linha de Montagem 01,Montagem,CJM-500,Conjunto Pressurizador,2025-10-02T00:00:00.000Z,2025-10,1,2025-10-02T06:00:00.000Z,2025-10-02T14:30:00.000Z,450,45,405,Falta de operador,,,,45,,,,300,70,69,1
6a1340eecac062957a9dff2a,OP-00080,MON-01,Linha de Montagem 01,Montagem,CJM-700,Conjunto Booster Duplo,2025-10-02T00:00:00.000Z,2025-10,2,2025-10-02T15:00:00.000Z,2025-10-02T23:30:00.000Z,450,55,395,Ajuste de processo,,,,55,,,,420,50,49,1
6a1340eecac062957a9dff2b,OP-00073,TOR-01,Torno CNC 01,Usinagem,BMB-100,Bomba Centrífuga 1cv,2025-10-03T00:00:00.000Z,2025-10,1,2025-10-03T06:00:00.000Z,2025-10-03T14:30:00.000Z,450,116,334,Manutenção corretiva (quebra),Pequenas paradas,Falta de material,,60,21,35,,90,193,192,1
6a1340eecac062957a9dff2c,OP-00073,TOR-01,Torno CNC 01,Usinagem,BMB-100,Bomba Centrífuga 1cv,2025-10-03T00:00:00.000Z,2025-10,2,2025-10-03T15:00:00.000Z,2025-10-03T23:30:00.000Z,450,33,417,Pequenas paradas,Falta de material,,,14,19,,,90,257,254,3
