_id,maquina_codigo,ordem,produto_sku,data,ano_mes,turno,inicio,estado,motivo,duracao_min
6a1340efcac062957a9e130e,INJ-01,OP-00068,VLV-050,2025-09-09T00:00:00.000Z,2025-09,2,2025-09-09T15:00:00.000Z,RUNNING,,434
6a1340efcac062957a9e130f,INJ-01,OP-00068,VLV-050,2025-09-09T00:00:00.000Z,2025-09,2,2025-09-09T22:14:00.000Z,PARADA,Falta de operador,16
6a1340efcac062957a9e1310,MON-01,OP-00072,CJM-700,2025-09-09T00:00:00.000Z,2025-09,1,2025-09-09T06:00:00.000Z,RUNNING,,390
6a1340efcac062957a9e1311,MON-01,OP-00072,CJM-700,2025-09-09T00:00:00.000Z,2025-09,1,2025-09-09T12:30:00.000Z,PARADA,Ajuste de processo,30
6a1340efcac062957a9e1312,MON-01,OP-00072,CJM-700,2025-09-09T00:00:00.000Z,2025-09,1,2025-09-09T13:00:00.000Z,PARADA,Falta de operador,30
6a1340efcac062957a9e1313,MON-01,OP-00072,CJM-700,2025-09-09T00:00:00.000Z,2025-09,2,2025-09-09T15:00:00.000Z,RUNNING,,393
6a1340efcac062957a9e1314,MON-01,OP-00072,CJM-700,2025-09-09T00:00:00.000Z,2025-09,2,2025-09-09T21:33:00.000Z,PARADA,Ajuste de processo,17
6a1340efcac062957a9e1315,MON-01,OP-00072,CJM-700,2025-09-09T00:00:00.000Z,2025-09,2,2025-09-09T21:50:00.000Z,PARADA,Falta de material,19
6a1340efcac062957a9e1316,MON-01,OP-00072,CJM-700,2025-09-09T00:00:00.000Z,2025-09,2,2025-09-09T22:09:00.000Z,SETUP,Setup/Troca de ferramenta,21
6a1340efcac062957a9e1317,TOR-01,OP-00065,BMB-100,2025-09-10T00:00:00.000Z,2025-09,1,2025-09-10T06:00:00.000Z,RUNNING,,413
6a1340efcac062957a9e1318,TOR-01,OP-00065,BMB-100,2025-09-10T00:00:00.000Z,2025-09,1,2025-09-10T12:53:00.000Z,PARADA,Pequenas paradas,14
6a1340efcac062957a9e1319,TOR-01,OP-00065,BMB-100,2025-09-10T00:00:00.000Z,2025-09,1,2025-09-10T13:07:00.000Z,PARADA,Ajuste de processo,7
6a1340efcac062957a9e131a,TOR-01,OP-00065,BMB-100,2025-09-10T00:00:00.000Z,2025-09,1,2025-09-10T13:14:00.000Z,PARADA,Falta de material,16
6a1340efcac062957a9e131b,TOR-01,OP-00065,BMB-100,2025-09-10T00:00:00.000Z,2025-09,2,2025-09-10T15:00:00.000Z,RUNNING,,445
6a1340efcac062957a9e131c,TOR-01,OP-00065,BMB-100,2025-09-10T00:00:00.000Z,2025-09,2,2025-09-10T22:25:00.000Z,SETUP,Setup/Troca de ferramenta,2
6a1340efcac062957a9e131d,TOR-01,OP-00065,BMB-100,2025-09-10T00:00:00.000Z,2025-09,2,2025-09-10T22:27:00.000Z,PARADA,Falta de operador,3
6a1340efcac062957a9e131e,TOR-02,OP-00067,BMB-300,2025-09-10T00:00:00.000Z,2025-09,1,2025-09-10T06:00:00.000Z,RUNNING,,429
6a1340efcac062957a9e131f,TOR-02,OP-00067,BMB-300,2025-09-10T00:00:00.000Z,2025-09,1,2025-09-10T13:09:00.000Z,PARADA,Falta de operador,7
6a1340efcac062957a9e1320,TOR-02,OP-00067,BMB-300,2025-09-10T00:00:00.000Z,2025-09,1,2025-09-10T13:16:00.000Z,SETUP,Setup/Troca de ferramenta,14
6a1340efcac062957a9e1321,TOR-02,OP-00067,BMB-300,2025-09-10T00:00:00.000Z,2025-09,2,2025-09-10T15:00:00.000Z,RUNNING,,414
6a1340efcac062957a9e1322,TOR-02,OP-00067,BMB-300,2025-09-10T00:00:00.000Z,2025-09,2,2025-09-10T21:54:00.000Z,PARADA,Ajuste de processo,19
6a1340efcac062957a9e1323,TOR-02,OP-00067,BMB-300,2025-09-10T00:00:00.000Z,2025-09,2,2025-09-10T22:13:00.000Z,PARADA,Falta de operador,5
6a1340efcac062957a9e1324,TOR-02,OP-00067,BMB-300,2025-09-10T00:00:00.000Z,2025-09,2,2025-09-10T22:18:00.000Z,PARADA,Falta de material,12
6a1340efcac062957a9e1325,INJ-01,OP-00068,VLV-050,2025-09-10T00:00:00.000Z,2025-09,1,2025-09-10T06:00:00.000Z,RUNNING,,406
6a1340efcac062957a9e1326,INJ-01,OP-00068,VLV-050,2025-09-10T00:00:00.000Z,2025-09,1,2025-09-10T12:46:00.000Z,PARADA,Ajuste de processo,44
6a1340efcac062957a9e1327,INJ-01,OP-00068,VLV-050,2025-09-10T00:00:00.000Z,2025-09,2,2025-09-10T15:00:00.000Z,RUNNING,,408
6a1340efcac062957a9e1328,INJ-01,OP-00068,VLV-050,2025-09-10T00:00:00.000Z,2025-09,2,2025-09-10T21:48:00.000Z,PARADA,Falta de operador,19
6a1340efcac062957a9e1329,INJ-01,OP-00068,VLV-050,2025-09-10T00:00:00.000Z,2025-09,2,2025-09-10T22:07:00.000Z,PARADA,Ajuste de processo,9
6a1340efcac062957a9e132a,INJ-01,OP-00068,VLV-050,2025-09-10T00:00:00.000Z,2025-09,2,2025-09-10T22:16:00.000Z,PARADA,Pequenas paradas,14
6a1340efcac062957a9e132b,MON-01,OP-00072,CJM-700,2025-09-10T00:00:00.000Z,2025-09,1,2025-09-10T06:00:00.000Z,RUNNING,,386
6a1340efcac062957a9e132c,MON-01,OP-00072,CJM-700,2025-09-10T00:00:00.000Z,2025-09,1,2025-09-10T12:26:00.000Z,PARADA,Falta de material,25
6a1340efcac062957a9e132d,MON-01,OP-00072,CJM-700,2025-09-10T00:00:00.000Z,2025-09,1,2025-09-10T12:51:00.000Z,PARADA,Falta de operador,39
6a1340efcac062957a9e132e,MON-01,OP-00071,CJM-500,2025-09-10T00:00:00.000Z,2025-09,2,2025-09-10T15:00:00.000Z,RUNNING,,410
6a1340efcac062957a9e132f,MON-01,OP-00071,CJM-500,2025-09-10T00:00:00.000Z,2025-09,2,2025-09-10T21:50:00.000Z,PARADA,Pequenas paradas,12
6a1340efcac062957a9e1330,MON-01,OP-00071,CJM-500,2025-09-10T00:00:00.000Z,2025-09,2,2025-09-10T22:02:00.000Z,PARADA,Ajuste de processo,12
6a1340efcac062957a9e1331,MON-01,OP-00071,CJM-500,2025-09-10T00:00:00.000Z,2025-09,2,2025-09-10T22:14:00.000Z,PARADA,Falta de material,16
6a1340efcac062957a9e1332,TOR-01,OP-00066,BMB-200,2025-09-11T00:00:00.000Z,2025-09,1,2025-09-11T06:00:00.000Z,RUNNING,,432
6a1340efcac062957a9e1333,TOR-01,OP-00066,BMB-200,2025-09-11T00:00:00.000Z,2025-09,1,2025-09-11T13:12:00.000Z,PARADA,Ajuste de processo,18
6a1340efcac062957a9e1334,TOR-01,OP-00065,BMB-100,2025-09-11T00:00:00.000Z,2025-09,2,2025-09-11T15:00:00.000Z,RUNNING,,425
6a1340efcac062957a9e1335,TOR-01,OP-00065,BMB-100,2025-09-11T00:00:00.000Z,2025-09,2,2025-09-11T22:05:00.000Z,PARADA,Pequenas paradas,12
6a1340efcac062957a9e1336,TOR-01,OP-00065,BMB-100,2025-09-11T00:00:00.000Z,2025-09,2,2025-09-11T22:17:00.000Z,SETUP,Setup/Troca de ferramenta,13
6a1340efcac062957a9e1337,TOR-02,OP-00067,BMB-300,2025-09-11T00:00:00.000Z,2025-09,1,2025-09-11T06:00:00.000Z,RUNNING,,422
6a1340efcac062957a9e1338,TOR-02,OP-00067,BMB-300,2025-09-11T00:00:00.000Z,2025-09,1,2025-09-11T13:02:00.000Z,SETUP,Setup/Troca de ferramenta,11
6a1340efcac062957a9e1339,TOR-02,OP-00067,BMB-300,2025-09-11T00:00:00.000Z,2025-09,1,2025-09-11T13:13:00.000Z,PARADA,Ajuste de processo,9
6a1340efcac062957a9e133a,TOR-02,OP-00067,BMB-300,2025-09-11T00:00:00.000Z,2025-09,1,2025-09-11T13:22:00.000Z,PARADA,Falta de material,8
6a1340efcac062957a9e133b,TOR-02,OP-00067,BMB-300,2025-09-11T00:00:00.000Z,2025-09,2,2025-09-11T15:00:00.000Z,RUNNING,,378
6a1340efcac062957a9e133c,TOR-02,OP-00067,BMB-300,2025-09-11T00:00:00.000Z,2025-09,2,2025-09-11T21:18:00.000Z,PARADA,Falta de material,34
6a1340efcac062957a9e133d,TOR-02,OP-00067,BMB-300,2025-09-11T00:00:00.000Z,2025-09,2,2025-09-11T21:52:00.000Z,PARADA,Falta de operador,13
6a1340efcac062957a9e133e,TOR-02,OP-00067,BMB-300,2025-09-11T00:00:00.000Z,2025-09,2,2025-09-11T22:05:00.000Z,PARADA,Ajuste de processo,25
6a1340efcac062957a9e133f,INJ-01,OP-00070,VLV-100,2025-09-11T00:00:00.000Z,2025-09,1,2025-09-11T06:00:00.000Z,RUNNING,,416
6a1340efcac062957a9e1340,INJ-01,OP-00070,VLV-100,2025-09-11T00:00:00.000Z,2025-09,1,2025-09-11T12:56:00.000Z,PARADA,Ajuste de processo,17
6a1340efcac062957a9e1341,INJ-01,OP-00070,VLV-100,2025-09-11T00:00:00.000Z,2025-09,1,2025-09-11T13:13:00.000Z,PARADA,Falta de operador,17
6a1340efcac062957a9e1342,INJ-01,OP-00068,VLV-050,2025-09-11T00:00:00.000Z,2025-09,2,2025-09-11T15:00:00.000Z,RUNNING,,428
6a1340efcac062957a9e1343,INJ-01,OP-00068,VLV-050,2025-09-11T00:00:00.000Z,2025-09,2,2025-09-11T22:08:00.000Z,PARADA,Ajuste de processo,13
6a1340efcac062957a9e1344,INJ-01,OP-00068,VLV-050,2025-09-11T00:00:00.000Z,2025-09,2,2025-09-11T22:21:00.000Z,SETUP,Setup/Troca de ferramenta,9
6a1340efcac062957a9e1345,MON-01,OP-00072,CJM-700,2025-09-11T00:00:00.000Z,2025-09,1,2025-09-11T06:00:00.000Z,RUNNING,,405
6a1340efcac062957a9e1346,MON-01,OP-00072,CJM-700,2025-09-11T00:00:00.000Z,2025-09,1,2025-09-11T12:45:00.000Z,PARADA,Falta de operador,26
6a1340efcac062957a9e1347,MON-01,OP-00072,CJM-700,2025-09-11T00:00:00.000Z,2025-09,1,2025-09-11T13:11:00.000Z,PARADA,Falta de material,7
6a1340efcac062957a9e1348,MON-01,OP-00072,CJM-700,2025-09-11T00:00:00.000Z,2025-09,1,2025-09-11T13:18:00.000Z,PARADA,Pequenas paradas,12
6a1340efcac062957a9e1349,MON-01,OP-00071,CJM-500,2025-09-11T00:00:00.000Z,2025-09,2,2025-09-11T15:00:00.000Z,RUNNING,,394
6a1340efcac062957a9e134a,MON-01,OP-00071,CJM-500,2025-09-11T00:00:00.000Z,2025-09,2,2025-09-11T21:34:00.000Z,SETUP,Setup/Troca de ferramenta,17
6a1340efcac062957a9e134b,MON-01,OP-00071,CJM-500,2025-09-11T00:00:00.000Z,2025-09,2,2025-09-11T21:51:00.000Z,PARADA,Ajuste de processo,39
6a1340efcac062957a9e134c,TOR-01,OP-00066,BMB-200,2025-09-12T00:00:00.000Z,2025-09,1,2025-09-12T06:00:00.000Z,RUNNING,,397
6a1340efcac062957a9e134d,TOR-01,OP-00066,BMB-200,2025-09-12T00:00:00.000Z,2025-09,1,2025-09-12T12:37:00.000Z,PARADA,Falta de material,23
6a1340efcac062957a9e134e,TOR-01,OP-00066,BMB-200,2025-09-12T00:00:00.000Z,2025-09,1,2025-09-12T13:00:00.000Z,SETUP,Setup/Troca de ferramenta,17
6a1340efcac062957a9e134f,TOR-01,OP-00066,BMB-200,2025-09-12T00:00:00.000Z,2025-09,1,2025-09-12T13:17:00.000Z,PARADA,Pequenas paradas,13
6a1340efcac062957a9e1350,TOR-01,OP-00066,BMB-200,2025-09-12T00:00:00.000Z,2025-09,2,2025-09-12T15:00:00.000Z,RUNNING,,413
6a1340efcac062957a9e1351,TOR-01,OP-00066,BMB-200,2025-09-12T00:00:00.000Z,2025-09,2,2025-09-12T21:53:00.000Z,PARADA,Ajuste de processo,19
6a1340efcac062957a9e1352,TOR-01,OP-00066,BMB-200,2025-09-12T00:00:00.000Z,2025-09,2,2025-09-12T22:12:00.000Z,PARADA,Pequenas paradas,18
6a1340efcac062957a9e1353,TOR-02,OP-00067,BMB-300,2025-09-12T00:00:00.000Z,2025-09,1,2025-09-12T06:00:00.000Z,RUNNING,,406
6a1340efcac062957a9e1354,TOR-02,OP-00067,BMB-300,2025-09-12T00:00:00.000Z,2025-09,1,2025-09-12T12:46:00.000Z,SETUP,Setup/Troca de ferramenta,44
6a1340efcac062957a9e1355,TOR-02,OP-00067,BMB-300,2025-09-12T00:00:00.000Z,2025-09,2,2025-09-12T15:00:00.000Z,RUNNING,,270
6a1340efcac062957a9e1356,TOR-02,OP-00067,BMB-300,2025-09-12T00:00:00.000Z,2025-09,2,2025-09-12T19:30:00.000Z,MANUTENCAO,Manutenção corretiva (quebra),98
6a1340efcac062957a9e1357,TOR-02,OP-00067,BMB-300,2025-09-12T00:00:00.000Z,2025-09,2,2025-09-12T21:08:00.000Z,SETUP,Setup/Troca de ferramenta,40
6a1340efcac062957a9e1358,TOR-02,OP-00067,BMB-300,2025-09-12T00:00:00.000Z,2025-09,2,2025-09-12T21:48:00.000Z,PARADA,Ajuste de processo,16
6a1340efcac062957a9e1359,TOR-02,OP-00067,BMB-300,2025-09-12T00:00:00.000Z,2025-09,2,2025-09-12T22:04:00.000Z,PARADA,Pequenas paradas,26
6a1340efcac062957a9e135a,INJ-01,OP-00068,VLV-050,2025-09-12T00:00:00.000Z,2025-09,1,2025-09-12T06:00:00.000Z,RUNNING,,423
6a1340efcac062957a9e135b,INJ-01,OP-00068,VLV-050,2025-09-12T00:00:00.000Z,2025-09,1,2025-09-12T13:03:00.000Z,PARADA,Pequenas paradas,14
6a1340efcac062957a9e135c,INJ-01,OP-00068,VLV-050,2025-09-12T00:00:00.000Z,2025-09,1,2025-09-12T13:17:00.000Z,PARADA,Falta de material,6
6a1340efcac062957a9e135d,INJ-01,OP-00068,VLV-050,2025-09-12T00:00:00.000Z,2025-09,1,2025-09-12T13:23:00.000Z,PARADA,Falta de operador,7
6a1340efcac062957a9e135e,INJ-01,OP-00070,VLV-100,2025-09-12T00:00:00.000Z,2025-09,2,2025-09-12T15:00:00.000Z,RUNNING,,250
6a1340efcac062957a9e135f,INJ-01,OP-00070,VLV-100,2025-09-12T00:00:00.000Z,2025-09,2,2025-09-12T19:10:00.000Z,MANUTENCAO,Manutenção corretiva (quebra),158
6a1340efcac062957a9e1360,INJ-01,OP-00070,VLV-100,2025-09-12T00:00:00.000Z,2025-09,2,2025-09-12T21:48:00.000Z,PARADA,Falta de material,42
6a1340efcac062957a9e1361,MON-01,OP-00072,CJM-700,2025-09-12T00:00:00.000Z,2025-09,1,2025-09-12T06:00:00.000Z,RUNNING,,419
6a1340efcac062957a9e1362,MON-01,OP-00072,CJM-700,2025-09-12T00:00:00.000Z,2025-09,1,2025-09-12T12:59:00.000Z,PARADA,Pequenas paradas,17
6a1340efcac062957a9e1363,MON-01,OP-00072,CJM-700,2025-09-12T00:00:00.000Z,2025-09,1,2025-09-12T13:16:00.000Z,PARADA,Falta de material,14
6a1340efcac062957a9e1364,MON-01,OP-00072,CJM-700,2025-09-12T00:00:00.000Z,2025-09,2,2025-09-12T15:00:00.000Z,RUNNING,,397
6a1340efcac062957a9e1365,MON-01,OP-00072,CJM-700,2025-09-12T00:00:00.000Z,2025-09,2,2025-09-12T21:37:00.000Z,PARADA,Falta de operador,19
6a1340efcac062957a9e1366,MON-01,OP-00072,CJM-700,2025-09-12T00:00:00.000Z,2025-09,2,2025-09-12T21:56:00.000Z,PARADA,Pequenas paradas,34
6a1340efcac062957a9e1367,TOR-01,OP-00065,BMB-100,2025-09-15T00:00:00.000Z,2025-09,1,2025-09-15T06:00:00.000Z,RUNNING,,434
6a1340efcac062957a9e1368,TOR-01,OP-00065,BMB-100,2025-09-15T00:00:00.000Z,2025-09,1,2025-09-15T13:14:00.000Z,PARADA,Falta de operador,5
6a1340efcac062957a9e1369,TOR-01,OP-00065,BMB-100,2025-09-15T00:00:00.000Z,2025-09,1,2025-09-15T13:19:00.000Z,SETUP,Setup/Troca de ferramenta,11
6a1340efcac062957a9e136a,TOR-01,OP-00066,BMB-200,2025-09-15T00:00:00.000Z,2025-09,2,2025-09-15T15:00:00.000Z,RUNNING,,429
6a1340efcac062957a9e136b,TOR-01,OP-00066,BMB-200,2025-09-15T00:00:00.000Z,2025-09,2,2025-09-15T22:09:00.000Z,PARADA,Pequenas paradas,8
6a1340efcac062957a9e136c,TOR-01,OP-00066,BMB-200,2025-09-15T00:00:00.000Z,2025-09,2,2025-09-15T22:17:00.000Z,PARADA,Falta de material,13
6a1340efcac062957a9e136d,TOR-02,OP-00067,BMB-300,2025-09-15T00:00:00.000Z,2025-09,1,2025-09-15T06:00:00.000Z,RUNNING,,414
6a1340efcac062957a9e136e,TOR-02,OP-00067,BMB-300,2025-09-15T00:00:00.000Z,2025-09,1,2025-09-15T12:54:00.000Z,SETUP,Setup/Troca de ferramenta,19
6a1340efcac062957a9e136f,TOR-02,OP-00067,BMB-300,2025-09-15T00:00:00.000Z,2025-09,1,2025-09-15T13:13:00.000Z,PARADA,Falta de operador,17
6a1340efcac062957a9e1370,TOR-02,OP-00067,BMB-300,2025-09-15T00:00:00.000Z,2025-09,2,2025-09-15T15:00:00.000Z,RUNNING,,414
6a1340efcac062957a9e1371,TOR-02,OP-00067,BMB-300,2025-09-15T00:00:00.000Z,2025-09,2,2025-09-15T21:54:00.000Z,PARADA,Pequenas paradas,36
6a1340efcac062957a9e1372,INJ-01,OP-00068,VLV-050,2025-09-15T00:00:00.000Z,2025-09,1,2025-09-15T06:00:00.000Z,RUNNING,,438
6a1340efcac062957a9e1373,INJ-01,OP-00068,VLV-050,2025-09-15T00:00:00.000Z,2025-09,1,2025-09-15T13:18:00.000Z,PARADA,Falta de material,12
6a1340efcac062957a9e1374,INJ-01,OP-00070,VLV-100,2025-09-15T00:00:00.000Z,2025-09,2,2025-09-15T15:00:00.000Z,RUNNING,,421
6a1340efcac062957a9e1375,INJ-01,OP-00070,VLV-100,2025-09-15T00:00:00.000Z,2025-09,2,2025-09-15T22:01:00.000Z,PARADA,Falta de material,11
6a1340efcac062957a9e1376,INJ-01,OP-00070,VLV-100,2025-09-15T00:00:00.000Z,2025-09,2,2025-09-15T22:12:00.000Z,PARADA,Ajuste de processo,18
6a1340efcac062957a9e1377,MON-01,OP-00072,CJM-700,2025-09-15T00:00:00.000Z,2025-09,1,2025-09-15T06:00:00.000Z,RUNNING,,331
6a1340efcac062957a9e1378,MON-01,OP-00072,CJM-700,2025-09-15T00:00:00.000Z,2025-09,1,2025-09-15T11:31:00.000Z,MANUTENCAO,Manutenção corretiva (quebra),81
6a1340efcac062957a9e1379,MON-01,OP-00072,CJM-700,2025-09-15T00:00:00.000Z,2025-09,1,2025-09-15T12:52:00.000Z,PARADA,Falta de operador,38
6a1340efcac062957a9e137a,MON-01,OP-00071,CJM-500,2025-09-15T00:00:00.000Z,2025-09,2,2025-09-15T15:00:00.000Z,RUNNING,,396
6a1340efcac062957a9e137b,MON-01,OP-00071,CJM-500,2025-09-15T00:00:00.000Z,2025-09,2,2025-09-15T21:36:00.000Z,PARADA,Pequenas paradas,20
6a1340efcac062957a9e137c,MON-01,OP-00071,CJM-500,2025-09-15T00:00:00.000Z,2025-09,2,2025-09-15T21:56:00.000Z,PARADA,Ajuste de processo,19
6a1340efcac062957a9e137d,MON-01,OP-00071,CJM-500,2025-09-15T00:00:00.000Z,2025-09,2,2025-09-15T22:15:00.000Z,PARADA,Falta de material,15
6a1340efcac062957a9e137e,TOR-01,OP-00066,BMB-200,2025-09-16T00:00:00.000Z,2025-09,1,2025-09-16T06:00:00.000Z,RUNNING,,414
6a1340efcac062957a9e137f,TOR-01,OP-00066,BMB-200,2025-09-16T00:00:00.000Z,2025-09,1,2025-09-16T12:54:00.000Z,PARADA,Falta de material,20
6a1340efcac062957a9e1380,TOR-01,OP-00066,BMB-200,2025-09-16T00:00:00.000Z,2025-09,1,2025-09-16T13:14:00.000Z,PARADA,Pequenas paradas,8
6a1340efcac062957a9e1381,TOR-01,OP-00066,BMB-200,2025-09-16T00:00:00.000Z,2025-09,1,2025-09-16T13:22:00.000Z,PARADA,Ajuste de processo,8
6a1340efcac062957a9e1382,TOR-01,OP-00065,BMB-100,2025-09-16T00:00:00.000Z,2025-09,2,2025-09-16T15:00:00.000Z,RUNNING,,421
6a1340efcac062957a9e1383,TOR-01,OP-00065,BMB-100,2025-09-16T00:00:00.000Z,2025-09,2,2025-09-16T22:01:00.000Z,PARADA,Falta de operador,29
6a1340efcac062957a9e1384,TOR-02,OP-00067,BMB-300,2025-09-16T00:00:00.000Z,2025-09,1,2025-09-16T06:00:00.000Z,RUNNING,,420
6a1340efcac062957a9e1385,TOR-02,OP-00067,BMB-300,2025-09-16T00:00:00.000Z,2025-09,1,2025-09-16T13:00:00.000Z,PARADA,Falta de material,14
6a1340efcac062957a9e1386,TOR-02,OP-00067,BMB-300,2025-09-16T00:00:00.000Z,2025-09,1,2025-09-16T13:14:00.000Z,SETUP,Setup/Troca de ferramenta,6
6a1340efcac062957a9e1387,TOR-02,OP-00067,BMB-300,2025-09-16T00:00:00.000Z,2025-09,1,2025-09-16T13:20:00.000Z,PARADA,Ajuste de processo,10
6a1340efcac062957a9e1388,TOR-02,OP-00067,BMB-300,2025-09-16T00:00:00.000Z,2025-09,2,2025-09-16T15:00:00.000Z,RUNNING,,400
6a1340efcac062957a9e1389,TOR-02,OP-00067,BMB-300,2025-09-16T00:00:00.000Z,2025-09,2,2025-09-16T21:40:00.000Z,SETUP,Setup/Troca de ferramenta,50
6a1340efcac062957a9e138a,INJ-01,OP-00068,VLV-050,2025-09-16T00:00:00.000Z,2025-09,1,2025-09-16T06:00:00.000Z,RUNNING,,428
6a1340efcac062957a9e138b,INJ-01,OP-00068,VLV-050,2025-09-16T00:00:00.000Z,2025-09,1,2025-09-16T13:08:00.000Z,PARADA,Falta de operador,9
6a1340efcac062957a9e138c,INJ-01,OP-00068,VLV-050,2025-09-16T00:00:00.000Z,2025-09,1,2025-09-16T13:17:00.000Z,PARADA,Pequenas paradas,5
6a1340efcac062957a9e138d,INJ-01,OP-00068,VLV-050,2025-09-16T00:00:00.000Z,2025-09,1,2025-09-16T13:22:00.000Z,SETUP,Setup/Troca de ferramenta,8
6a1340efcac062957a9e138e,INJ-01,OP-00068,VLV-050,2025-09-16T00:00:00.000Z,2025-09,2,2025-09-16T15:00:00.000Z,RUNNING,,419
6a1340efcac062957a9e138f,INJ-01,OP-00068,VLV-050,2025-09-16T00:00:00.000Z,2025-09,2,2025-09-16T21:59:00.000Z,PARADA,Ajuste de processo,31
6a1340efcac062957a9e1390,MON-01,OP-00072,CJM-700,2025-09-16T00:00:00.000Z,2025-09,1,2025-09-16T06:00:00.000Z,RUNNING,,381
6a1340efcac062957a9e1391,MON-01,OP-00072,CJM-700,2025-09-16T00:00:00.000Z,2025-09,1,2025-09-16T12:21:00.000Z,PARADA,Falta de operador,69
6a1340efcac062957a9e1392,MON-01,OP-00072,CJM-700,2025-09-16T00:00:00.000Z,2025-09,2,2025-09-16T15:00:00.000Z,RUNNING,,310
6a1340efcac062957a9e1393,MON-01,OP-00072,CJM-700,2025-09-16T00:00:00.000Z,2025-09,2,2025-09-16T20:10:00.000Z,MANUTENCAO,Manutenção corretiva (quebra),86
6a1340efcac062957a9e1394,MON-01,OP-00072,CJM-700,2025-09-16T00:00:00.000Z,2025-09,2,2025-09-16T21:36:00.000Z,PARADA,Falta de material,54
6a1340efcac062957a9e1395,TOR-01,OP-00065,BMB-100,2025-09-17T00:00:00.000Z,2025-09,1,2025-09-17T06:00:00.000Z,RUNNING,,426
6a1340efcac062957a9e1396,TOR-01,OP-00065,BMB-100,2025-09-17T00:00:00.000Z,2025-09,1,2025-09-17T13:06:00.000Z,PARADA,Ajuste de processo,9
6a1340efcac062957a9e1397,TOR-01,OP-00065,BMB-100,2025-09-17T00:00:00.000Z,2025-09,1,2025-09-17T13:15:00.000Z,PARADA,Falta de operador,15
6a1340efcac062957a9e1398,TOR-01,OP-00065,BMB-100,2025-09-17T00:00:00.000Z,2025-09,2,2025-09-17T15:00:00.000Z,RUNNING,,292
6a1340efcac062957a9e1399,TOR-01,OP-00065,BMB-100,2025-09-17T00:00:00.000Z,2025-09,2,2025-09-17T19:52:00.000Z,MANUTENCAO,Manutenção corretiva (quebra),90
6a1340efcac062957a9e139a,TOR-01,OP-00065,BMB-100,2025-09-17T00:00:00.000Z,2025-09,2,2025-09-17T21:22:00.000Z,PARADA,Falta de operador,36
6a1340efcac062957a9e139b,TOR-01,OP-00065,BMB-100,2025-09-17T00:00:00.000Z,2025-09,2,2025-09-17T21:58:00.000Z,PARADA,Ajuste de processo,32
6a1340efcac062957a9e139c,TOR-02,OP-00067,BMB-300,2025-09-17T00:00:00.000Z,2025-09,1,2025-09-17T06:00:00.000Z,RUNNING,,404
6a1340efcac062957a9e139d,TOR-02,OP-00067,BMB-300,2025-09-17T00:00:00.000Z,2025-09,1,2025-09-17T12:44:00.000Z,PARADA,Falta de material,24
6a1340efcac062957a9e139e,TOR-02,OP-00067,BMB-300,2025-09-17T00:00:00.000Z,2025-09,1,2025-09-17T13:08:00.000Z,PARADA,Ajuste de processo,6
6a1340efcac062957a9e139f,TOR-02,OP-00067,BMB-300,2025-09-17T00:00:00.000Z,2025-09,1,2025-09-17T13:14:00.000Z,PARADA,Falta de operador,16
6a1340efcac062957a9e13a0,TOR-02,OP-00067,BMB-300,2025-09-17T00:00:00.000Z,2025-09,2,2025-09-17T15:00:00.000Z,RUNNING,,412
6a1340efcac062957a9e13a1,TOR-02,OP-00067,BMB-300,2025-09-17T00:00:00.000Z,2025-09,2,2025-09-17T21:52:00.000Z,PARADA,Pequenas paradas,11
6a1340efcac062957a9e13a2,TOR-02,OP-00067,BMB-300,2025-09-17T00:00:00.000Z,2025-09,2,2025-09-17T22:03:00.000Z,SETUP,Setup/Troca de ferramenta,27
6a1340efcac062957a9e13a3,INJ-01,OP-00069,VLV-075,2025-09-17T00:00:00.000Z,2025-09,1,2025-09-17T06:00:00.000Z,RUNNING,,408
6a1340efcac062957a9e13a4,INJ-01,OP-00069,VLV-075,2025-09-17T00:00:00.000Z,2025-09,1,2025-09-17T12:48:00.000Z,PARADA,Pequenas paradas,13
6a1340efcac062957a9e13a5,INJ-01,OP-00069,VLV-075,2025-09-17T00:00:00.000Z,2025-09,1,2025-09-17T13:01:00.000Z,SETUP,Setup/Troca de ferramenta,16
6a1340efcac062957a9e13a6,INJ-01,OP-00069,VLV-075,2025-09-17T00:00:00.000Z,2025-09,1,2025-09-17T13:17:00.000Z,PARADA,Falta de material,13
6a1340efcac062957a9e13a7,INJ-01,OP-00070,VLV-100,2025-09-17T00:00:00.000Z,2025-09,2,2025-09-17T15:00:00.000Z,RUNNING,,424
6a1340efcac062957a9e13a8,INJ-01,OP-00070,VLV-100,2025-09-17T00:00:00.000Z,2025-09,2,2025-09-17T22:04:00.000Z,PARADA,Pequenas paradas,11
6a1340efcac062957a9e13a9,INJ-01,OP-00070,VLV-100,2025-09-17T00:00:00.000Z,2025-09,2,2025-09-17T22:15:00.000Z,PARADA,Falta de material,6
6a1340efcac062957a9e13aa,INJ-01,OP-00070,VLV-100,2025-09-17T00:00:00.000Z,2025-09,2,2025-09-17T22:21:00.000Z,PARADA,Ajuste de processo,9
6a1340efcac062957a9e13ab,MON-01,OP-00071,CJM-500,2025-09-17T00:00:00.000Z,2025-09,1,2025-09-17T06:00:00.000Z,RUNNING,,395
